new_smiles,Best_Predicted_Y,y_true,Al/M,T,P,t,metal,SPS,Kappa2,EState_VSA7,SlogP_VSA3,MolLogP,NumHeteroatoms,Ipc,fr_halogen,EState_VSA11,Kappa1,Chi2v,NumRotatableBonds,EState_VSA5,Chi0,SMR_VSA9,EState_VSA9,VSA_EState9,SMR_VSA6,Chi3n,Phi,SlogP_VSA2,TPSA,EState_VSA1,EState_VSA4,Chi0n,Chi0v,fr_aryl_methyl,VSA_EState8,EState_VSA6,PEOE_VSA14,LabuteASA,VSA_EState10,EState_VSA8,SlogP_VSA11,VSA_EState4,VSA_EState7,SMR_VSA10,Chi4n,SlogP_VSA1,fr_bicyclic,NumValenceElectrons,Chi1v,Chi3v,SMR_VSA7,SlogP_VSA4,SlogP_VSA12,VSA_EState5,EState_VSA10,Chi1,MolWt,ExactMolWt,HeavyAtomMolWt,Kappa3,MinEStateIndex,SMR_VSA3,NumAromaticCarbocycles,fr_benzene,BertzCT,Chi4v,SlogP_VSA5,SlogP_VSA8,SMR_VSA5,VSA_EState6,MolMR,SMR_VSA4,SlogP_VSA10,EState_VSA3,Chi1n,SlogP_VSA6,VSA_EState1,Chi2n,SMR_VSA1,EState_VSA2,SlogP_VSA7,HeavyAtomCount,MaxAbsEStateIndex,MaxEStateIndex,RingCount,NumAromaticRings,HallKierAlpha,fr_para_hydroxylation,fr_Ar_N,NumAliphaticCarbocycles,NumAliphaticRings,NumSaturatedCarbocycles,NumSaturatedRings,NumAromaticHeterocycles,NumHeterocycles,NumHAcceptors,VSA_EState3,NumBridgeheadAtoms,VSA_EState2,fr_pyridine,fr_NH0,NumSpiroAtoms,NOCount,FpDensityMorgan3,fr_unbrch_alkane,MinAbsEStateIndex,fr_imidazole,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,FpDensityMorgan2,AvgIpc,fr_oxazole,NHOHCount,NumHDonors,fr_Ar_NH,fr_NH1,fr_Nhpyrrole,FractionCSP3,BalabanJ,FpDensityMorgan1,qed
Cc1ccc(Cc2ccc3c(c2)[O][Hf-2]2([Cl])([Cl])([O]c4ccccc4C=[N+]2C)[N+](c2ccccc2)=C3)cc1,0.7981735956591646,615.2357649,9400,30,8,1,72,20,7.882475531319489,82.70374462996499,22.534807646428284,7.088020000000006,7,151507438.1609264,2,0,23.65571343684793,39.71430979650515,3,11.126902983393991,25.03099338727761,11.49902366656781,22.86335968753231,17.399618516832472,7.04767198267719,7.000121964789637,5.1795995094960965,24.603274748949936,24.48,16.113986023502274,28.798562372700555,20.06626434454592,25.170798622519047,1,2.090253968162587,2.563200803601057,218.99071977772329,217.2751394009412,-6.630275379,43.32193961046029,11.49902366656781,6.115801168864704,4.649540268650568,35.27113912991674,4.923682080217009,5.708807991369759,2,182,26.960933422006715,31.941257988647774,124.8791305538708,6.923737199690624,17.15455169616255,1.201701146352086,0,17.184917718564897,683.935,684.0836834320002,657.7269999999997,3.595389288830777,-6.630275379,0,4,4,1597.6210420119928,23.79014640347794,27.817257458484978,0,13.344558822616634,32.222671306609044,142.70979999999983,0,5.687386274683562,11.49902366656781,11.910784821028436,97.0618730953858,17.24698529933604,9.617738061406053,26.949195622074143,0,0,36,7.782198149929631,7.782198149929631,6,4,-2.72987013,2,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.111111111111111,0,0.5928724111543031,0,0,0,1.3333333333333333,2.8586982229492195,0,0,0,0,0,0,0.1034482758620689,1.5526229911505782,0.6944444444444444,0.2157044250734336
CC1=[N+](c2ccccc2)[Hf-2]2([Cl])([Cl])([O]CC1)[O]CCC(c1ccccc1C(C)(C)C)=[N+]2c1ccccc1,0.7980064584428062,613.8167716,1300,30,8,1,72,22.944444444444443,8.707181275019057,63.22687148821716,27.23778448426881,7.956000000000007,7,94539289.48176104,2,0,25.996233463465032,40.43516981969847,3,5.563451491696996,25.669186067711816,0,22.86335968753231,16.147624086671705,13.213763929025836,7.230735993292164,6.287608812058514,29.76353554176936,24.48,16.113986023502274,28.361594046605525,21.37818361134705,26.482717889320188,0,9.524604736184598,0,222.12327825803888,220.4076978812568,-6.689590367,54.52361787620999,0,6.051741270869384,1.3664355001259765,39.95269425107108,5.743875218355652,0,0,190,27.611176675562977,32.760411398756254,96.05604194185656,0,17.15455169616255,0,0,16.997263098403728,691.999,692.1462837,657.7269999999999,3.988341128298477,-6.689590367,0,3,3,1387.5313927302973,32.90547512326313,51.6634950280085,0,45.95158251401129,28.63368716670936,145.5007999999998,0,11.374772549367124,26.055407174877857,12.561028074584682,84.92913895846256,17.67846056941295,10.782972644944216,26.949195622074143,5.41499046939678,0,36,8.073812043335852,8.073812043335852,5,3,-1.62987013,2,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,1.7777777777777777,0,0.0827930366807985,0,0,0,1.1944444444444444,2.836541307893633,0,0,0,0,0,0,0.3103448275862069,1.9771806224075177,0.6944444444444444,0.2606648740057942
CC1C=[N+](c2ccccc2)[Zr-2]2([Cl])([Cl])([O]C1)[O]CC(C1CCCCC1)C=[N+]2c1ccccc1,0.7976927361583108,611.1621035,9400,60,8,1,40,31.34375,8.132829923899894,65.70226169769312,21.99903609356037,6.902300000000007,7,21730538.83217696,2,0,22.930767664583502,30.683508791568,3,32.10410811463005,22.298942579708736,0,22.65206876591317,15.616548913804204,13.213763929025836,7.257505658436933,5.827876045016275,30.681556101173488,24.48,16.372681266710057,11.374772549367124,18.576854224096323,22.54675200768304,0,3.001108319364885,0,198.5263128205848,197.0142980219537,-6.273356916,19.352938358761257,0,1.783139933442513,10.647781978155828,40.82968764750061,5.5306808378580055,0,0,172,22.34185698153709,24.67559049978808,60.6636706846161,17.75371813848418,17.025713939062857,0.9825773472372312,0,15.341581125664367,554.6730000000003,552.088788,522.4170000000004,3.691047235450056,-6.273356916,0,2,2,1067.8641973402705,21.48572215635635,39.02784531432067,0,39.02784531432067,20.103410899025825,127.69180000000006,17.75371813848418,11.374772549367124,19.13166997518723,11.806098639247953,60.6636706846161,17.467678413958176,9.637061029362508,27.03762710663739,11.835812092322788,0,32,7.808274456902102,7.808274456902102,5,2,-0.836883117,2,0,1,3,1,1,0,2,2,0,0,0,0,2,1,4,1.875,0,0.1518957691739075,0,2,2,1.28125,2.828177427640143,0,0,0,0,0,0,0.44,1.7482362395541462,0.75,0.412279993199752
CC1C=[N+](c2ccccc2)[Zr-2]2([Cl])([Cl])([O]CCC(C3CCCCCC3)=[N+]2c2ccccc2)[O]C1,0.7976711351527028,610.9797422,9400,60,8,1,40,29.181818181818183,8.676838623620663,51.05023205423139,21.99903609356037,7.436500000000008,7,37083145.36914479,2,0,23.88406233788973,30.82015426043398,3,31.39497149447474,23.006049360895283,0,22.65206876591317,15.938435059208867,13.213763929025836,7.404842660832046,6.279944078253493,30.17864052440887,24.48,16.372681266710057,30.63723741814515,19.336367248090163,23.30626503167688,0,3.013567035876181,0,204.9471344435108,203.37924013635035,-6.349553212,27.79036742268767,0,3.122465566473504,10.319221756344106,40.326772070736,5.874480081516877,0,0,178,22.87457845759747,24.9281304310796,60.6636706846161,11.835812092322788,17.025713939062857,0.5798296695221296,0,15.858417878069975,568.7000000000004,566.1044381,534.4280000000003,4.023382587084228,-6.349553212,0,2,2,1095.7896743353367,23.430854117633192,51.8694885601727,0,51.8694885601727,20.353190996979347,132.37879999999998,11.835812092322788,11.374772549367124,19.13166997518723,12.338820115308328,60.6636706846161,17.68506535021416,9.858735240289734,27.03762710663739,5.917906046161393,0,33,7.969217529604434,7.969217529604434,5,2,-0.836883117,2,0,1,3,1,1,0,2,2,0,0,0,0,2,1,4,2.060606060606061,0,0.1539227450239353,0,1,1,1.4242424242424243,3.11337581615453,0,0,0,0,0,0,0.4615384615384615,1.84446435877376,0.8181818181818182,0.3597534436389631
[Cl][Hf-2]12([Cl])([O]c3ccccc3C=[N+]1c1ccccc1)[O]c1ccccc1C=[N+]2c1ccc(Cc2ccccc2)cc1,0.7975245901102979,609.7440073,9400,30,10,1,72,19.05,8.999974283714856,114.61747586165856,22.534807646428284,8.481500000000006,7,1773801968.160995,2,0,25.45742477862777,39.50215492598822,4,11.126902983393991,27.27363407439689,11.49902366656781,22.86335968753231,16.143784748322688,0,7.487539547405566,5.727904208431383,17.55560276627275,24.48,16.113986023502274,28.922497155687125,21.530365959683667,26.6349002376568,0,0,0,241.5414477891117,239.602349378212,-6.956677259,36.39820241076966,11.49902366656781,5.661858023936525,4.731300871613822,40.9585254046003,5.550584358515841,5.708807991369759,2,198,28.23732662425674,30.350252729600804,155.71388147294343,0,17.15455169616255,1.1375390924858129,0,19.36355051351898,731.979,732.0836834,705.771,3.9878891034446746,-6.956677259,0,5,5,1830.1633378426525,27.74142648903081,22.253805966787983,0,6.4208216229260096,43.93690471890839,158.15079999999963,0,11.374772549367124,11.49902366656781,13.187178023278456,133.46007550615548,17.641586099736802,10.208930052900326,26.949195622074143,0,0,40,8.071892374161344,8.071892374161344,7,5,-3.50987013,3,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,1.45,0,0.5687695462429063,0,0,0,0.9,2.9730787733543727,0,0,0,0,0,0,0.0303030303030303,1.4763299595747033,0.475,0.173437694080893
Cc1ccccc1[N+]1=CCC(C)[O][Hf-2]12([Cl])([Cl])[O]C(C)CC=[N+]2c1ccccc1,0.7973993017560564,608.6895005,9400,60,10,1,72,30.178571428571427,6.576732684353549,86.70951740196381,21.822794014872034,5.935320000000006,7,1655897.4958243642,2,0,20.424020471002063,37.34223339847782,2,0,20.056301892589453,0,22.86335968753231,15.417150415721842,0,5.509836895118582,4.797261534912329,29.76353554176935,24.48,16.113986023502274,16.93822404106412,16.38661977978433,21.491154057757463,1,6.0271668713781805,0,173.8892637549464,172.62071944639953,-6.400205761,6.2146005795353165,0,2.827387776098094,5.162656026916938,40.95852540460031,4.302023983938212,0,0,150,24.74431842768396,30.86353375976368,60.160755107851486,6.923737199690624,17.15455169616255,0,0,13.179785083115895,587.8470000000001,588.0836834,561.6389999999999,2.9807270881795582,-6.400205761,0,2,2,998.474992280247,32.402944695015606,32.25256913693026,0,45.8207876204205,17.92855001259763,111.62380000000005,0,11.374772549367124,12.84164324585202,9.69416982670565,54.59730361615449,17.166924288233812,7.822108628068723,26.949195622074143,12.207932775496603,0,28,7.708575207860921,7.708575207860921,4,2,-0.84987013,2,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,1.9642857142857144,0,0.1654706265222145,0,2,2,1.3571428571428572,2.622962952828673,0,0,0,0,0,0,0.3333333333333333,2.0919586869031788,0.8214285714285714,0.4068203369522916
C[N+]1=Cc2ccccc2[O][Hf-2]12([Cl])([Cl])[O]c1ccccc1C(c1cccc(F)c1F)=[N+]2c1ccccc1,0.7973241794901698,608.0580983,6200,30,8,1,72,20.30555555555556,7.570945277805718,18.19910120538483,16.113986023502274,6.885500000000006,9,147068272.1187759,4,4.39041504767482,23.524019532221864,38.83793102357132,2,12.13273413692322,25.19413009409415,11.49902366656781,22.86335968753231,17.247411554127822,7.04767198267719,6.642712099682306,4.947196238680128,24.10035917218532,24.48,27.748427705594064,11.629818560158606,19.03773624018819,24.14227051816133,0,0,79.05234485403074,214.43161417238943,212.8763259780004,-7.130073381,0,11.49902366656781,1.9488226988326205,1.7671602313765014,34.768223553152126,4.902339610894263,5.708807991369759,2,182,26.32049001552483,31.45834523065318,125.3866692525686,11.63444168209179,17.15455169616255,-1.31146813,4.39041504767482,17.16294833071029,691.8610000000001,692.0335397,671.7009999999999,3.122818621801268,-7.130073381,0,4,4,1648.8641932052792,25.271090619538032,16.690354475090988,0,0,27.27810173819553,133.12779999999998,0,14.4682163700332,22.749861432948368,11.270341414546532,97.0618730953858,46.663008251969295,8.865637480530642,35.730025717423786,11.2751364944677,0,36,15.5222419901794,15.5222419901794,6,4,-2.86987013,3,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.083333333333333,0,0.0261465944402452,0,0,0,1.3055555555555556,2.858950143514411,0,0,0,0,0,0,0.037037037037037,1.8647820459129965,0.6944444444444444,0.214267258393213
CCCCCC[N+]1=Cc2ccccc2[O][Zr-2]12([Cl])([Cl])[O]c1ccccc1C=[N+]2C,0.7973233012215648,608.0507204,9400,60,10,1,40,22.571428571428573,6.685752825220991,70.5271051959792,16.372681266710057,5.437400000000007,7,1945796.6430429227,2,0,20.12956390758677,29.077602313618275,5,12.84164324585202,19.89316518577293,11.49902366656781,22.65206876591317,16.900065149001986,13.592428388589765,5.650781597106664,4.806474598771955,31.060220560737417,24.48,16.372681266710057,23.96854622924601,16.275889315775096,20.245787099361813,0,2.8627890095091875,2.519295506538509,173.84885748240998,172.56036071789651,-6.117716884,6.923737199690624,11.49902366656781,1.8823534662053785,8.361203730590798,29.45491509813349,3.93419343587059,5.626354826850316,2,150,20.39642972149261,23.884910660072745,59.65783953108687,0,17.025713939062857,1.2947024334425132,0,13.30710628305372,500.5810000000001,498.0418378,474.3730000000002,2.979964486931044,-6.117716884,0,2,2,1010.9701047780832,17.042299626939343,43.73392667478865,0,32.60702369139466,15.558198506538623,111.63180000000008,0,0,18.043780072480384,9.860671379203453,48.53093654769288,16.92062681090955,7.669513497175663,27.03762710663739,0,0,28,7.522382308376025,7.522382308376025,4,2,-1.156883117,2,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2,3,0.6473512167212565,0,0,0,1.3928571428571428,2.660572839142844,0,0,0,0,0,0,0.3333333333333333,1.8913830917442431,0.8214285714285714,0.5111874668669472
CC1=[N+](c2ccccc2)[Zr-2]2([Cl])([Cl])([O]c3ccccc3C=[N+]2Cc2ccc(C)c(C)c2C)[O]c2ccccc21,0.7971959069643847,606.9814822,9400,30,8,1,40,19.894736842105264,8.38911360913829,97.03970068230392,22.91743767262264,8.074560000000007,7,346679710.09201705,2,0,25.55532504076581,31.083068807471783,3,16.690354475090988,26.77148036328377,11.49902366656781,22.65206876591317,16.276488445172305,0,8.023267197470206,5.641750660143184,16.964876595383036,24.48,16.372681266710057,28.08942575254525,21.91156380616666,25.88146158975338,1,8.851564598448467,0,231.79195675103887,229.94466490123145,-6.778834118,32.903945735995094,11.49902366656781,8.270239025519402,2.0158767951625096,34.63938579605244,5.706372654385558,5.626354826850316,2,194,23.31736951160327,24.801704184190164,124.37621497710616,20.771211599071872,17.025713939062857,1.198927521625935,0,18.056795180827635,624.7230000000002,622.073138,594.4830000000002,3.591013727153963,-6.778834118,0,4,4,1704.4824702251474,22.287405611131003,40.3044461498726,0,34.23970520467508,29.86725495886856,151.77479999999971,0,5.687386274683562,18.043780072480384,12.781611169314129,90.99550602692418,17.96070499496095,10.309643161981564,27.03762710663739,0,0,38,8.138244222586152,8.138244222586152,6,4,-2.716883117,3,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.0789473684210527,0,0.4071971844293278,0,0,0,1.3157894736842106,2.893289586315469,0,0,0,0,0,0,0.1612903225806451,1.7279552847549755,0.6842105263157895,0.2303483410597942
[H]C1CCc2ccc3[n+]4c2C1=[N+](C)[Fe-3]4([Cl])([Cl])[N+](C)=C3C,0.7971325846885157,606.450709,1300,70,8,1,26,27.31578947368421,3.250728676694364,7.04767198267719,17.04048910430507,1.8106,6,29444.09174661273,2,0,12.339253746552004,13.828900215406431,0,23.389886112242166,13.601549654949704,0,20.19601564033413,14.942593348450488,14.09534396535438,4.5098862677522895,2.1111350527855244,32.70243205033725,9.9,10.61966748137906,24.247256243471185,11.227144005050498,13.84318648020546,1,2.09905399659864,0,122.3717916868685,121.98851017932972,0,36.87129422676477,0,6.30502173091459,3.3732722820609724,31.61938564587553,3.330923673919381,3.583432828032272,0,106,10.918244477386173,12.893452375021456,29.08404161831714,0,20.19601564033413,0,0,8.867401162999066,342.05100000000004,341.0148904,324.9150000000001,1.0912232399697976,-3.416657407,0,0,0,733.6490317835049,9.726588974338943,36.71668792693656,0,26.186202068468653,4.41991975308642,72.93980000000003,0,0,0,6.39824765664702,12.13273413692322,6.515694444444445,5.290757285146068,21.386818388852795,0,0,19,7.142407407407406,7.142407407407406,4,1,-0.410519481,0,1,1,3,0,0,1,3,0,0,0,0,1,3,0,3,2.5789473684210527,0,1.0694255479969763,0,0,0,1.8421052631578947,2.6909241223371163,0,0,0,0,0,0,0.4615384615384615,2.2672128085595142,1.105263157894737,0.6369119224158012
CC1=[N+](c2ccccc2)[Hf-2]2([Cl])([Cl])([O]c3ccccc3C=[N+]2c2ccccc2-c2cccc(C(C)C)c2C(C)C)[O]c2ccccc21,0.7970173609982071,605.4860838,9400,30,8,1,72,18.67391304347826,10.7650665917272,103.19387834489063,16.113986023502274,11.194599999999989,7,20240068582.91496,2,0,31.107918496055525,42.064131920562886,5,11.126902983393991,32.33195829559884,22.6259266499618,22.86335968753231,16.90221375381428,0,9.185082740355604,7.279974220436085,17.052687189508134,24.48,16.113986023502274,39.34026351892581,26.74590890930749,31.850443187280632,0,11.039902366137536,0,280.0663775266678,277.7920020645917,-7.2526691,64.09315120953215,11.49902366656781,8.940738621180543,2.025001784664483,40.455609827835694,7.255649264900294,5.708807991369759,2,234,30.933020359903363,32.26182736463996,143.58114733602025,0,17.15455169616255,1.790329223509851,0,21.9674787833506,816.1409999999998,816.1775838160002,777.8369999999996,4.574288225754309,-7.2526691,0,5,5,2094.761801548766,31.946540396752447,68.70830405756388,11.126902983393991,46.4544980907759,40.587680629480765,187.13379999999947,0,11.374772549367124,17.416929712729203,15.882871758925084,121.32734136923226,18.4297656840514,12.8951852395334,26.949195622074143,5.917906046161393,0,46,8.45110687690714,8.45110687690714,7,5,-3.50987013,4,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,1.891304347826087,0,0.282986245156158,0,0,0,1.173913043478261,3.037617985637653,0,0,0,0,0,0,0.1794871794871795,1.6452241349998356,0.5869565217391305,0.1651150249929012
CC1=[N+](c2ccccc2F)[Hf-2]2([Cl])([Cl])([O]c3ccccc3C=[N+]2C)[O]c2ccccc21,0.7970132329083885,605.4515529,6200,60,10,1,72,22.1,6.024418708240695,43.32193961046029,16.113986023502274,5.718000000000005,8,5902822.418006926,3,4.39041504767482,19.914864300641696,37.58921839318595,1,6.06636706846161,21.211002430968705,11.49902366656781,22.86335968753231,16.83998446292097,7.04767198267719,5.761431132213788,3.999182702162019,24.100359172185325,24.48,21.93120686454817,11.126902983393991,16.350370690420462,21.4549049683936,0,1.845830498866213,48.72050951172267,181.318795717816,180.01863848340682,-6.814768519,0,11.49902366656781,2.401152315864618,1.8005242714369698,34.76822355315213,4.256403768555803,5.708807991369759,2,154,24.55415750983059,30.91659859816104,89.74052864597923,5.817220841045895,17.15455169616255,0.4958822016460926,0,14.179785083115895,611.8000000000001,612.0273114,592.6479999999999,2.4721439960037075,-6.814768519,0,3,3,1313.7495026058,25.57885939496598,18.050640183084614,0,6.923737199690624,21.14051057151256,113.29980000000003,0,10.077801322358384,17.210708669338512,9.50400890885229,72.79640482153933,31.420513825900727,7.616924850145269,31.339610669748968,5.687386274683562,0,30,15.145996945074325,15.145996945074325,5,3,-2.01987013,3,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.2,0,0.1900419396153525,0,0,0,1.4333333333333331,2.7003749063929976,0,0,0,0,0,0,0.0909090909090909,1.9637205986721264,0.8333333333333334,0.329233050366318
Cc1ccc2c(c1)C=[N+](c1ccccc1)[Hf-2]1([Cl])([Cl])([O]2)[O]c2cc(F)ccc2C=[N+]1C,0.7967462688691451,603.2226125,6200,60,8,1,72,21.766666666666666,6.024418708240695,61.66927432691882,16.113986023502274,5.636320000000004,8,5536679.956667224,3,0,19.914864300641696,37.86535846502112,1,12.13273413692322,21.211002430968712,11.49902366656781,22.86335968753231,16.77629508902326,7.04767198267719,5.615185066489108,3.999182702162019,24.60327474894994,24.48,21.93120686454817,11.126902983393991,16.350370690420462,21.4549049683936,1,1.9976662963292653,24.45504123787623,181.318795717816,180.01863848340682,-6.681160452,0,11.49902366656781,3.2537573542578966,3.6102260749979,35.27113912991675,3.983098375760264,5.708807991369759,2,154,24.532125274801835,30.55632109034723,89.2376130692146,12.74095804073652,17.15455169616255,0.3045932201316412,4.39041504767482,14.129274825899072,611.8000000000001,612.0273114,592.6479999999998,2.6660162564024548,-6.681160452,0,3,3,1307.744615103637,22.84956269902119,16.690354475090988,0,6.923737199690624,19.439763114203952,113.41980000000008,0,10.077801322358384,17.000349599664464,9.48197667382354,66.73003775307771,30.428488932520768,7.7687867299220095,31.339610669748964,5.749511833283905,0,30,14.067923062654303,14.067923062654303,5,3,-2.01987013,1,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.333333333333333,0,0.2399110292265058,0,0,0,1.5666666666666669,2.6958381082503275,0,0,0,0,0,0,0.0909090909090909,1.88194223677937,0.8333333333333334,0.3332180179493228
Cc1ccc2c(c1)C=[N+](C)[Hf-2]1([Cl])([Cl])([O]c3ccccc3C=[N+]1Cc1ccc(F)cc1)[O]2,0.7965229681357398,601.3645301,6200,60,8,1,72,21.451612903225808,6.499351036589475,61.81750783799252,22.65874242941485,5.504820000000005,8,8922199.77736061,3,0,20.85907551081546,38.60260981568207,2,12.13273413692322,21.91810921215525,11.49902366656781,22.86335968753231,16.912691938915483,7.04767198267719,5.910665447643328,4.373240453016665,24.603274748949936,24.48,16.113986023502274,22.253805966787983,17.057477471607008,22.162011749580145,1,2.290429439161887,24.30680772680252,187.739617340742,186.38358059780344,-6.528860518,0,11.49902366656781,3.61745496463865,3.762952412446461,29.58375285523318,4.10832162580672,5.708807991369759,2,160,24.97829963366196,31.737374238760395,94.8010645609116,12.74095804073652,17.15455169616255,0.8079349717999271,4.39041504767482,14.612438073493465,625.8270000000001,626.0429614920001,604.6590000000001,3.105735405637197,-6.528860518,0,3,3,1321.4067019158435,22.152991850864897,22.253805966787983,0,13.4684936056032,19.58478810037432,117.46380000000003,0,4.39041504767482,11.49902366656781,9.92815103268367,66.73003775307771,30.18223832026553,8.173280915048087,31.339610669748968,12.361977246958473,0,31,13.49824557965076,13.49824557965076,5,3,-2.01987013,1,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.290322580645161,0,0.2797877036617116,0,0,0,1.5483870967741935,2.7161020811903978,0,0,0,0,0,0,0.1304347826086956,1.763774209907094,0.8709677419354839,0.351496463982773
CC1C=[N+](c2ccccc2)[Zr-2]2([Cl])([Cl])([O]C1)[O]CC(C)(c1c(C(C)C)cccc1C(C)C)C=[N+]2c1ccccc1,0.7964875106477234,601.0700158,9400,30,1,1,40,27.17948717948718,9.740792497166664,65.70226169769312,27.414026562957154,8.910500000000003,7,363062613.40778697,2,0,28.895413692515174,33.11759826705485,5,16.690354475090988,28.11677982490452,0,22.65206876591317,16.046895803588924,13.213763929025836,8.115939197178102,7.217031510219967,30.681556101173488,24.48,21.78767173610684,11.374772549367124,23.77337112573246,27.743268909319177,0,13.964830565994298,0,241.34533685428048,239.4421654959436,-6.539210478,72.1707255625992,0,5.041883652512379,4.29201362643823,40.82968764750061,6.14448792183283,0,0,208,24.47344225047134,25.43004685441932,95.55312636509196,5.917906046161393,17.025713939062857,0.7711933011139355,0,18.33026753727651,646.8140000000002,644.1513883,606.4940000000001,4.630079580545142,-6.539210478,0,3,3,1443.7491215859168,22.191917099900905,70.0685897655575,0,58.7932257598633,26.65054671563317,159.5987999999996,5.917906046161393,11.374772549367124,18.442694056835705,13.937683908182208,78.86277189000094,17.85073570168808,12.071150504849376,27.03762710663739,12.52478801067431,0,39,8.023447901794462,8.023447901794462,5,3,-1.616883117,2,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,1.794871794871795,0,0.0976854242104958,0,2,2,1.2820512820512822,2.925828276051361,0,0,0,0,0,0,0.375,1.883224552252433,0.7692307692307693,0.2766394954787667
Cc1ccc2c(c1)C=[N+](Cc1ccccc1F)[Hf-2]1([Cl])([Cl])([O]c3ccccc3C=[N+]1C)[O]2,0.7962782760899993,599.3350223,6200,60,8,1,72,21.451612903225808,6.499351036589475,55.75114076953091,22.65874242941485,5.504820000000004,8,9085991.331931489,3,0,20.85907551081546,38.567553186269,2,6.06636706846161,21.91810921215525,11.49902366656781,22.86335968753231,16.82297214873604,7.04767198267719,5.943016297565018,4.373240453016665,24.60327474894994,24.48,16.113986023502274,16.690354475090988,17.05747747160701,22.162011749580145,1,2.067119708994709,36.439541863725744,187.739617340742,186.38358059780344,-6.616626459,0,11.49902366656781,3.120179534904464,3.6655038527756783,29.58375285523318,4.131953528512329,5.708807991369759,2,160,24.98428269780568,31.76972508868208,94.8010645609116,12.74095804073652,17.15455169616255,0.7001824032081969,4.39041504767482,14.629274825899072,625.827,626.0429614920001,604.6589999999998,3.0275872964295014,-6.616626459,0,3,3,1338.656701915844,22.132684777391457,22.253805966787983,0,13.4684936056032,19.76152728129054,117.46380000000003,0,4.39041504767482,17.062475158264807,9.934134096827378,66.73003775307771,31.10877115894567,8.138224285634998,31.339610669748968,12.361977246958473,0,31,14.639539850681626,14.639539850681626,5,3,-2.01987013,1,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.3225806451612905,0,0.0778166467204168,0,0,0,1.5483870967741935,2.715715577071127,0,0,0,0,0,0,0.1304347826086956,1.80250247939262,0.8709677419354839,0.351496463982773
Cc1cccc2c1[O][Hf-2]1([Cl])([Cl])([O]c3c(ccc(F)c3C)C=[N+]1C)[N+](C)=C2,0.7962480389186197,599.0847072,700,70,8,1,72,23.5,4.970902803919875,31.33743898461077,16.113986023502274,4.242840000000005,8,519446.7184681877,3,0,18.138758199322663,37.93462955702171,0,6.06636706846161,18.968361743849425,11.49902366656781,22.86335968753231,18.016830225917527,14.09534396535438,5.327080190254111,3.467923230486064,31.65094673162713,24.48,16.113986023502274,11.126902983393991,14.886269075282703,19.990803353255835,1,3.558337952464937,38.426450420244045,158.76806770642756,157.69142850613602,-6.381111111,0,11.49902366656781,2.78516975308642,3.5939992231460485,29.58375285523318,3.4977916954040715,5.708807991369759,2,138,23.273681264982944,32.23318910711455,58.40286215014193,19.664695240427143,17.15455169616255,0.5034923259427242,4.39041504767482,12.001152288161814,563.7560000000001,564.0273114280001,544.6040000000002,2.092817074170334,-6.381111111,0,2,2,1081.1010438838637,19.495561961759947,22.253805966787983,0,13.847474399381248,8.809828168130837,97.97880000000006,0,4.39041504767482,22.6259266499618,8.223532664004644,30.33183534230805,30.243083092052245,7.034710959911436,31.339610669748964,5.817220841045895,0,26,14.176710580084496,14.176710580084496,4,2,-1.23987013,1,0,0,2,0,0,0,2,2,0,0,0,0,2,1,4,2.1153846153846154,0,0.3115697173931302,0,0,0,1.4615384615384617,2.5646877053599213,0,0,0,0,0,0,0.2222222222222222,2.069927205379614,0.8846153846153846,0.4482292639376817
